Title,Artist,Album,Duration,BPM,Energy,Valence,Danceability
Blinding Lights,The Weeknd,After Hours,200,171,0.73,0.33,0.51
Levitating,Dua Lipa,Future Nostalgia,203,103,0.88,0.91,0.70
Peaches,Justin Bieber,Justice,198,90,0.68,0.46,0.67
Save Your Tears,The Weeknd,After Hours,215,118,0.82,0.64,0.68
Kiss Me More,Doja Cat ft. SZA,Planet Her,208,111,0.71,0.76,0.76
Good 4 U,Olivia Rodrigo,SOUR,178,166,0.84,0.68,0.56
Montero (Call Me By Your Name),Lil Nas X,Montero,137,179,0.50,0.48,0.61
Deja Vu,Olivia Rodrigo,SOUR,215,181,0.58,0.17,0.43
Positions,Ariana Grande,Positions,172,144,0.80,0.68,0.73
Dakiti,Bad Bunny & Jhay Cortez,El Ãšltimo Tour Del Mundo,205,110,0.57,0.14,0.73
Watermelon Sugar,Harry Styles,Fine Line,174,95,0.81,0.56,0.54
Dynamite,BTS,Be,199,114,0.76,0.73,0.74
Lo-Fi Beats to Study To,Chill Cow,Study Sessions,180,80,0.3,0.4,0.4
Rainy Day Jazz,Smooth Jazz Cafe,Evening Moods,240,70,0.2,0.3,0.3
Gym Hardstyle,Zyzz Legacy,Motivation,180,150,0.95,0.1,0.6
Ambient Space,Deep Focus,Galaxy,300,60,0.1,0.05,0.1
Summer Vibes,Calvin Harris,Funk Wav,210,120,0.85,0.9,0.8
Midnight City,M83,Hurry Up,243,105,0.8,0.6,0.7
Bohemian Rhapsody,Queen,A Night at the Opera,354,143,0.4,0.3,0.3
Shape of You,Ed Sheeran,Divide,233,96,0.65,0.93,0.82
